name_product;prot;fat;carb;ccal
7up;1;2;3;4
Абсент;0;0;8.8;171
Баклажаны по-корейски готовые;0;9;6.5;109
Банановый сок;0;0;12;48
Барбарис;0;0;7.9;29
Барбарис сушеный;0;0;38;152
Бедренец камнеломка;0;0;0;0
Боярышник;0;0;14;52
Боярышник сушеный;0;0;38;142
Бренди;0;0;0.5;225
Бурбон;0;0;0.4;235
Валериана;0;0;0;0
Варенье из абрикосов;0;0;62;236
Варенье из вишни;0;0;64;256
Варенье из инжира;0;0;62;236
Варенье из лимонов;0;0;60;240
Варенье из тёрна;0;0;62;248
Васаби Сэн Сой Премиум;0;9;40;241
Вермут;0;0;15.9;158
Вермут Cinzano Bianco белый;0;0;18;155
Вермут Cinzano Rose розовый;0;0;14.5;141
Вермут Martini;0;0;17;145
Вермут Martini Bianco белый;0;0;17;145
Вермут Martini Extra Dry сухой;0;0;2.5;110
Вермут Martini Rose розовый;0;0;16;140
Вермут Martini Rosso красный;0;0;15;138
Вермут Perlino Bianco белый;0;0;14;139
Вермут Perlino Rosso красный;0;0;14;139
Винный камень;0;0;0;0
Вино Asti Mondoro белое полусладкое игристое;0;0;9;78
Вино Riunite D'Oro белое полусладкое игристое;0;0;6;69
Вино Riunite Lambrusco Emilia красное полусладкое игристое;0;0;6;69
Вино Riunite Lambrusco Rose розовое полусладкое игристое;0;0;6;69
Вино белое Мускат;0;0;5;82
Вино белое Рислинг;0;0;4;80
Вино белое Совиньон;0;0;2;81
Вино белое Херес;0;0;3;126
Вино красное Бургундское;0;0;4;86
Вино красное Кагор;0;0;16;147
Вино медовое;0;0;21.3;71
Виски;0;0;0.4;235
Вода;0;0;0;0
Вода минеральная;0;0;0;0
Вода содовая;0;0;0;0
Водка;0;0;0.1;235
Глинтвейн August Weinxof;0;0;7.5;85
Глинтвейн St Lorenz;0;0;8;80
Грог;0;0;0;220
Джем вишневый;0;0;56.5;226
Джем клубничный;0;0;65;272
Джем яблочный;0;0;24;245
Джин;0;0;0;220
Джин-тоник;0;0;6.7;78
Драже жевательные Mentos;0;2;93;390
Женьшень;0;0;10;41
Жимолость;0;0;7.8;30
Жир бараний топлёный;0;99.7;0;897
Жир говяжий топлёный;0;99.7;0;897
Жир из печени трески;0;99.8;0;898
Жир кондитерский для шоколадных изделий;0;99.7;0;897
Жир кондитерский твердый;0;99.8;0;898
Жир костный топлёный;0;99.7;0;897
Жир кулинарный;0;99.7;0;897
Жир куриный;0;99.7;0;897
Жир рыбий;0;100;0;902
Жир свиной топлёный;0;99.6;0;896
Земляничный сок;0;0;10;41
Зубровка душистая;0;0;0;0
Ирга;0;0;12;45
Калина;0;0;7;26
Камфора;0;0;0;0
Карамель леденцовая;0;0.1;96.2;362
Карамель леденцовая Tunes с ароматом ментола и мяты;0;1.8;95.8;398
Карамель с ликёром;0;0.1;92.6;358
Квас Очаковский;0;0;5.5;30
Кисель из клюквы;0;0;13;53
Кисель ФрутоНяня из клюквы;0;0;11;44
Кисель ФрутоНяня из малины;0;0;11.5;46
Княженика;0;0;7;26
Коктейль Мохито;0;0;17;74
Кола;0;0;10.4;42
Кола лайт;0;0;0;0
Коньяк;0;0;0.1;239
Коньячная эссенция;0;0;0;0
Кофе по-ирландски;0;4.5;4;114
Краситель пищевой;0;0;0;0
Крахмал тапиоковый;0;0;88;360
Ксилит;0;0;97.9;367
Лаймовый сок;0;0;8.2;25
Лапша харусаме;0;0;88.1;352
Лёд колотый;0;0;0;0
Ликёр Amaretto;0;0;35;280
Ликёр Becherovka;0;0;6.4;248
Ликёр Blue Curacao;0;0;46;236
Ликёр Campari;0;0;12;112
Ликёр Cointreau;0;0;20;197
Ликёр Don Amaretto Milano;0;0;35;280
Ликёр Drambuie;0;0;40;299
Ликёр Frangelico;0;0.7;19;63
Ликёр Galliano;0;0;6.4;248
Ликер Grand Marnier;0;0;20;197
Ликёр Irish Mist;0;0;6.4;248
Ликёр Jagermeister;0;0;13.2;246
Ликёр Limoncello;0;0;30;325
Ликёр Malibu;0;0;20;197
Ликёр Maraschino;0;0;40;299
Ликёр Midori;0;0;39;140
Ликёр Sambuca;0;0;40;240
Ликёр Southern Comfort;0;0;31;112
Ликёр Vana Tallinn;0;0;39;140
Ликёр Xuxu;0;0;29;166
Лимонад;0;0;6.4;26
Лимонад диетический;0;0;0;2
Лимонная кислота;0;0;0;0
Листья алоэ;0;0;5;20
Листья вишни;0;0;0.1;1
Магический фрукт;0;0;7.7;30
Майонез Слобода на перепелиных яйцах;0;67;2.2;616
Маклюра (Адамово яблоко);0;0;0;0
Мальтоза (солодовый сахар);0;0;95.3;362
Манговый сок;0;0;13.5;54
Мармелад жевательный Fruit-tella Микс;0;0;82;354
Мармеладные дольки;0;0;86.6;318
Масло абрикосовое;0;99.9;0;899
Масло авокадо;0;100;0;884
Масло амаранта;0;81.8;0;736
Масло арахисовое;0;99.9;0;899
Масло виноградных косточек;0;99.9;0;899
Масло горчичное;0;99.8;0;898
Масло грецкого ореха;0;99.8;0;898
Масло зародышей пшеницы;0;100;0;884
Масло иланг-иланга;0;99;0;890
Масло какао;0;99.9;0;899
Масло канолы;0;99;0;898
Масло кедрового ореха;0;99;0;898
Масло кокосовое;0;99.9;0;899
Масло конопляное;0;99.9;0;899
Масло кукурузное;0;99.9;0;899
Масло кунжутное;0;99.9;0;899
Масло лимонное;0;100;0;900
Масло льняное;0;99.8;0;898
Масло маковое;0;99.8;0;898
Масло миндальное;0;90.7;0;816
Масло мускатного ореха;0;100;0.1;899
Масло облепиховое;0;99.5;0;896
Масло овсяное;0;99;0;890
Масло оливковое;0;99.8;0;898
Масло оливковое Tierras de Olivos Агро-Альянс;0;99.9;0;900
Масло ореховое;0;100;0;899
Масло пальмовое;0;99.9;0;899
Масло подсолнечное;0;99.9;0;899
Масло рапсовое;0;99.9;0;899
Масло рапсово-соевое;0;99.9;0;899
Масло растительное нерафинированное;0;99;0;899
Масло растительное рафинированное;0;99;0;899
Масло расторопши;0;98;0;889
Масло репейное;0;100;0;930
Масло сафлоровое;0;100;0;880
Масло соевое;0;99.9;0;899
Масло тыквенное;0;99.5;0;896
Масло хлопковое;0;99;0;899
Масло ши (карите);0;98;0;884
Масло шишек хмеля;0;99;0;897
Мастика сахарная;0;1;96;393
Мать-и-мачеха;0;0;0;1
Мёд искусственный;0;0;77;308
Миринда;0;0;7.5;31
Можжевельник;0;0;31;116
Морковный сок Золотая Русь экзотик;0;0;11;44
Морковь по-корейски с капустой готовая;0;9;5.3;113
Морс Агуша ягодный сбор;0;0;10;42
Морс ФрутоНяня из клюквы и малины;0;0;10;42
Морс ФрутоНяня из ягод;0;0;11.4;46
Мушмула германская;0;0;12;53
Мятная настойка;0;0;6.4;250
Мятная эссенция;0;0;0;0
Напиток 7UP Бургер Кинг;0;0;10.7;43
Напиток Aqua Minerale Active;0;0;4.5;18
Напиток BonAqua Viva;0;0;4.6;19
Напиток Mirinda Бургер Кинг;0;0;12.2;49
Напиток Nestea Vitao Белый чай со вкусом абрикоса;0;0;6.3;26
Напиток Nestea Vitao Зеленый чай со вкусом клубники и Алое Вера;0;0;7.5;32
Напиток Nestea Вкус лесных ягод;0;0;7.8;33
Напиток Nestea Вкус лимона;0;0;7.5;31
Напиток Nestea Вкус персика;0;0;6.8;29
Напиток Pepsi Бургер Кинг;0;0;10.8;43
Напиток Кока-Кола McDonalds 400 мл;0;0;42;170
Напиток кофе Бургер Кинг;0;0;0;0
Напиток Липтон Айс-Ти Зелёный McDonalds 400 мл;0;0;27;110
Напиток Липтон Айс-Ти Лимон McDonalds 400 мл;0;0;27;110
Напиток чай (зеленый и черный) Бургер Кинг;0;0;0;0
Напиток Чай чёрный/зелёный McDonalds;0;0;0;0
Нектар Бабушкино Лукошко Яблоко Груша;0;0;12;48
Нектар тыквенный Удачный;0;0;12;48
Нектар ФрутоНяня из бананов с мякотью;0;0;12;48
Нектар ФрутоНяня из яблок и вишни с мякотью;0;0;12;48
Нектар ФрутоНяня Яблоко-слива с мякотью;0;0;12;48
Огуречный рассол;0;0;0.3;12
Патока;0;0.3;78.3;296
Патока кукурузная;0;0.3;78.3;316
Пачули;0;0;0;1
Пектин;0;0;89.6;336
Пепино;0;0;20;80
Пепси;0;0;8.7;38
Перилла;0;0;0;0
Пиво Asahi Super Dry;0;0;3.1;41
Пиво BagBier;0;0;4.6;42
Пиво Bavaria Premium Pilsener;0;0;3.8;42
Пиво Bernard Cerne;0;0;4.7;48
Пиво Budweiser Budvar Original;0;0;3;44
Пиво Carlsberg;0;0;3.9;45
Пиво Efes Fusion;0;0;4.5;44
Пиво Efes Pilsener;0;0;4.7;46
Пиво Erdinger Wei?bier;0;0;2.6;44
Пиво Franziskaner;0;0;2.5;46
Пиво Franziskaner Dunkel;0;0;2.5;46
Пиво Gambrinus Premium;0;0;4.4;44
Пиво Gold Mine Beer;0;0;4.6;42
Пиво Gold Mine Beer Fresh Lemon;0;0;5.5;43
Пиво Green Beer;0;0;3.1;49
Пиво Grolsh Premium;0;0;3.1;40
Пиво Guinness Draught;0;0;3;35
Пиво Guinness Extra Stout;0;0;3;44
Пиво Hacker-Pschorr;0;0;2.7;46
Пиво Hoegaarden;0;0;3.8;45
Пиво Holsten Premium;0;0;3.2;43
Пиво Kaltenberg;0;0;4.6;42
Пиво Kilkenny красное;0;0;2.9;41
Пиво Kronenbourg 1664;0;0;4.6;44
Пиво Kronenbourg 1664 Blanc;0;0;4.2;47
Пиво Krusovice Imperial;0;0;4.4;43
Пиво Krusovice Чёрное;0;0;3.9;36
Пиво MegaBier;0;0;4.6;42
Пиво Miller Genuine Draft;0;0;3.5;45
Пиво Paulaner Hefe-Wei?bier;0;0;2.6;47
Пиво Pilsner Urquell;0;0;4.4;45
Пиво Staropramen;0;0;3.6;35
Пиво Stella Artois;0;0;4.7;46
Пиво Tuborg Black;0;0;3.3;41
Пиво Tuborg Green;0;0;4.6;42
юре Бабушкино Лукошко Абрикос;0;0;9;36
Пюре Бабушкино Лукошко Брокколи;0;0;3.3;13
Пюре Бабушкино Лукошко Груша;0;0;9.5;40
Пюре Бабушкино Лукошко Груша Яблоко;0;0;9.5;40
Пюре Бабушкино Лукошко Морковь Яблоко;0;0;12;48
Пюре Бабушкино Лукошко Тыква;0;0;4.6;18
Пюре Бабушкино Лукошко Тыква Яблоко;0;0;12.1;48
Пюре Бабушкино Лукошко Цветная капуста;0;0;4.2;17
Пюре Бабушкино Лукошко Чернослив;0;0;23.7;95
Пюре Бабушкино Лукошко Яблоко;0;0;10.8;45
Пюре Бабушкино Лукошко Яблоко Абрикос;0;0;14.1;59
Пюре Бабушкино Лукошко Яблоко Слива;0;0;13.5;54
Пюре Бабушкино Лукошко Яблоко Черника;0;0;16.9;68
Пюре из персиков;0;0;20.1;82
Пюре из фруктов;0;0;14.4;60
Пюре Спелёнок Морковь с витамином С.;0;0;7;28
Пюре Спелёнок Персик;0;0;13;52
Пюре Спелёнок Персик + Банан + Яблоко со сливками;0;1.5;16;77
Пюре Спелёнок Тыква с витамином С.;0;0;7;28
Пюре Спелёнок Яблоко со сливками;0;1.5;16;77
Пюре ФрутоНяня Витаминный салатик;0;0;15.3;61
Пюре ФрутоНяня из слив;0;0;12.3;49
Пюре ФрутоНяня из яблок. черной и красной смородины;0;0;14;56
Пюре ФрутоНяня Фруктовый салатик;0;0;13.2;53
Пюре ФрутоНяня Экзотический салатик;0;0;16.1;64
Пюре ФрутоНяня Ягодный салатик;0;0;13.9;56
Рахат-лукум Пеко Калейдоскоп;0;0;81.8;314
Рахат-лукум Пеко Мозаика;0;0;82;314
Рахат-лукум Пеко Цитрусовый;0;0;81.8;314
Розовая эссенция;0;0;0;0
Ром;0;0;0;220
Ромовая эссенция;0;0;0.4;42
Салакка;0;0;12;50
Салат из морской капусты с луком и пряностями;0;18.3;0.3;176
Сахар ванильный;0;0;98.5;394
Сахар виноградный жидкий;0;0;65;260
Сахар Мистраль Демерара тростниковый;0;0;98.5;394
Сахар Мистраль коричневый кристаллы;0;0;98.5;394
Сахар тростниковый;0;0;99.4;398
Сахарная пудра;0;0;99.8;374
Сахарозаменитель Fit Parad №1;0;0;0.2;1
Сахарозаменитель Fit Parad №7;0;0;0;0
Сахарозаменитель натуральный Эритрит со стевией;0;0;0;0
Сахар-песок;0;0;99.7;398
Сахар-рафинад;0;0;99.9;400
Сахар-сырец;0;0;95.3;362
Сироп агавы Sunny Via;0;0.5;76;310
Сироп Гренадин;0;0;66.9;268
Сироп кленовый;0;0.1;67.4;260
Сироп топинамбура Тоба;0;0;69.5;267
Сироп Черное море Лайт вкус Лесные ягоды;0;0;4;16
Смесь BSN Evotest;0;0;50;200
Смесь BSN N.O.-Xplode 2.0;0;0;44.4;178
Смесь BSN N.O.-Xplode 2.0 Caffeine Free;0;0;44.4;178
Смесь BSN Volumaize;0;0;67.8;271
Смесь Muscletech Anotest Performance;0;0;14.3;357
Смесь Muscletech Cell Tech Hardcore Pro;0;0;77;360
Смесь Muscletech Cell Tech Performance;0;0;77.6;367
Смесь Optimum Pre-Load Creatine Complex;0;0;73.7;295
Смилакс (Сассапариль);0;0;0;0
Сода пищевая;0;0;0;0
Сок Бабушкино Лукошко Яблоко Брусника;0;0;10;40
Сок Бабушкино Лукошко Яблоко Ежевика;0;0;10.8;43
Сок Бабушкино Лукошко Яблоко Черника;0;0;10.8;43
Сок киви;0;0.3;10;41
Сок овощная смесь Золотая Русь;0;0;5;20
Сок овощная смесь Тонус Active;0;0;6.2;25
Сок овощной Mr. Овощ с солью. сладким перцем и чесноком;0;0;5;20
Сок Сады Придонья Яблоко-Шиповник;0;0;11.5;46
Сок Сады Придонья Яблочно-виноградный;0;0;11.5;46
Сок Сады Придонья Яблочно-персиковый с мякотью;0;0;11.5;50
Сок Сады Придонья Яблочный из зелёных яблок;0;0;11.5;46
Сок ФрутоНяня из яблок и абрикосов с мякотью;0;0;12;48
Солодка (корень);0;0.1;93.5;375
Солодка (лакрица);0;0.1;93;375
Соль;0;0;0;0
Соль йодированная;0;0;0;0
Соль морская;0;0;0;0
Соль сванская;0;0;0;0
Соус Astoria горчичный;0;20;0;210
Соус Astoria Карри с ананасом;0;30;9.6;310
Соус карри McDonalds;0;0;12;50
Соус кетчуп McDonalds;0;0.3;6.6;27
Спагетти Ширатаки;0;0;0.6;9
Спирт этиловый 96%;0;0;3.8;710
Спред растительно-жировой Нежный;0;40;0;360
Стевия (Медовая трава);0;0;0.1;18
Стевия в таблетках;0;0;68;272
Сыр Бурата;0;35;0;330
Тамарилло;0;0;12.5;50
Тоник;0;0;8.3;34
Тыквенный сок;0;0;9;38
Уксус белый винный;0;0;5.9;14
Уксус столовый 9%;0;0;3;32
Уксус яблочный 3%;0;0;2.3;11
Уксус яблочный 5%;0;0;0.7;18
Уксус яблочный 6%;0;0;7.2;14
Уксусная эссенция 70%;0;0;0;0
Фанта;0;0;11.7;48
Фанта Вкус ананаса;0;0;12.9;52
Фруктоза;0;0;99.8;399
Цукаты из груш;0;0;91.6;343
Цукаты из папайи;0;0;81.7;327
Чай зелёный;0;0;0;0
Черничный сок;0;1;8;38
Шнапс;0;0;4;200
Энергетический напиток Adrenaline Nature;0;0;12.4;50
Энергетический напиток Burn;0;0;11.6;49
Энергетический напиток Burn Intense Energy;0;0;14.3;61
Энергетический напиток Jaguar;0;0;11.5;87
Энергетический напиток Jaguar Gold;0;0;11.4;87
Энергетический напиток Jaguar Light;0;0;11.5;79
Энергетический напиток Red Bull;0;0;11.3;45
Энергетический напиток Tiger;0;0;10.8;46
Яблочные дольки McDonalds;0;0;8;38
Желатин пищевой;87.2;0.4;0.7;355
Ананас консервированный;0.1;0.1;14;57
Ананасовый компот;0.1;0.1;14;71
Ананасовый нектар;0.1;0;12.9;54
Асафетида;0.1;0.1;0.1;0
Березовый сок;0.1;0;5.8;24
Бульон куриный постный;0.1;0;0;1
Ванилин;0.1;0.1;12.7;288
Ванильная эссенция;0.1;0.1;12.6;288
Вино белое сухое;0.1;0;0.6;66
Вино красное Кьянти;0.1;0;2.7;84
Вино красное Хванчкара;0.1;0;3;83
Вишнёвый нектар;0.1;0;12;50
Водка анисовая;0.1;0.1;0.5;225
Грушевый нектар;0.1;0.1;8.8;37
Гуавовый сок;0.1;0.1;13.9;57
Гуарана;0.1;0;6.5;26
Джем банановый;0.1;0;59.2;215
Жасмин;0.1;0;0;1
Жидкий дым;0.1;0.1;0.1;0
Карамель фруктовая;0.1;0.1;92.2;357
Кисель из сливового варенья;0.1;0;15.5;63
Кисель из сушеных яблок;0.1;0;16.3;66
Кисель из яблок;0.1;0.1;23.7;97
Клюква сушеная;0.1;1.4;76.5;308
Крахмал картофельный;0.1;0;79.6;300
Лапша рисовая Midori крупная;0.1;1.2;84.9;330
Листья смородины;0.1;0;0.1;1
Лукума;0.1;0.1;7.9;32
Мандариновый компот;0.1;0;18.1;69
Мармелад Мармеландия Лимонные дольки;0.1;0;81;326
Миндальный экстракт;0.1;0.1;0.1;0
Молоко рисовое натуральное;0.1;1.3;12.2;60
Морс брусничный;0.1;0;10.7;41
Нектариновый нектар;0.1;0;12.8;53
Нони;0.1;0.3;10;44
Овощная смесь 4 сезона Паста с лесными грибами;0.1;0.9;16;84
Перец водяной (горец перечный);0.1;0.1;0.1;1
Перец розовый горошек;0.1;0;0.1;10
Повидло грушевое;0.1;0.1;56.8;215
Пюре Gerber Банан и лесные ягоды;0.1;0.3;17.4;98
Разрыхлитель теста;0.1;0;19.6;79
Рис круглозерный шлифованный;0.1;0.4;79;350
Рис Мистраль круглозерный;0.1;0.4;79.5;355
Ролл Каруй;0.1;0.3;10.8;46
Сок нони;0.1;0.3;10;44
Соль гималайская розовая;0.1;0.1;0.7;5
Соус кисло-сладкий McDonalds;0.1;0.3;12;49
Спрайт;0.1;0;7;29
Суп 4 сезона из цветной капусты;0.1;0.1;8.4;38
Суп фруктовый из яблок;0.1;0.1;11.8;42
Алыча;0.2;0;6.9;27
Бамия 4 сезона;0.2;0.1;8;23
Бессмертник;0.2;0;5;27
Бульон овощной;0.2;0.1;0.9;5
Варенье из брусники;0.2;0.1;64.6;244
Вино белое столовое 11%;0.2;0;0.2;65
Вино красное сухое;0.2;0;0.3;68
Грейпфрутовый нектар;0.2;0;10.4;44
Грушевый компот;0.2;0;18.2;70
Драже Тик Так;0.2;0.6;96.7;397
Имбирь маринованный;0.2;0.3;12.5;51
Квас хлебный;0.2;0;5.2;27
Кисель из вишневого сока;0.2;0;18.9;78
Кисель Леовит Рецепт здоровья желудочный нейтральный;0.2;0;93.3;351
Кофе черный;0.2;0;0.3;2
Крем кондитерский;0.2;26;16.5;300
Люцерна;0.2;0.7;4;23
Масло топлёное;0.2;99;0;892
Мёд дягилевый;0.2;0;82;329
Напиток Herbalife Гидратация;0.2;0;13.2;226
Напиток Двойной Эспрессо McDonalds;0.2;0.1;0.2;3
Нектар из маракуйи;0.2;0;9.8;41
Персиковый нектар;0.2;0;9;38
Пиво светлое 1.8%;0.2;0;4.3;29
Повидло из киви;0.2;0.3;35.4;136
Пюре из груш;0.2;0;13;52
Пюре из малины;0.2;0.1;11.2;48
Пюре из манго;0.2;0.3;14;60
Пюре Спелёнок Груша с витамином С.;0.2;0;13;52
Соус барбекю McDonalds;0.2;0.3;11;48
Соус клюквенный;0.2;1;42.2;180
Соус ремулад;0.2;9;1.1;89
