name_product;prot;fat;carb;ccal
Соус рисовый Мирин;0.2;0.2;52.2;258
Соус хойсин;0.2;0;8.1;30
Ананасовый сок;0.3;0.1;11.4;48
Апельсиновый нектар;0.3;0;10.1;43
Брусника мочёная;0.3;0.2;5.3;24
Варенье из груши;0.3;0.2;70.8;273
Варенье из дыни;0.3;0.1;44.7;197
Варенье из земляники;0.3;0.1;58;219
Варенье из кабачков;0.3;0.1;48.9;196
Варенье из клубники;0.3;0.1;74;285
Вино красное столовое 12%;0.3;0;0.2;71
Виноградный сок;0.3;0;14;54
Гранатовый сок;0.3;0;14.5;64
Гулявник лекарственный;0.3;0;5;21
Джем мандариновый;0.3;0;70.8;276
Майонез Лёгкий;0.3;30;5.2;299
Маргарин Славянский;0.3;82;0.1;743
Маргарин столовый молочный;0.3;82;1;743
Мёд майский;0.3;0;82.4;331
Мёд цветочный;0.3;0;80.1;322
Овощи Бондюэль для супа из шампиньонов;0.3;0.3;6;22
Пастила Шармэль Йогурт;0.3;0;75;302
Пастила яблочная;0.3;0;73.5;294
Персики консервированные;0.3;0.1;14.7;68
Пиво светлое;0.3;0;4.6;42
Пиво тёмное;0.3;0;5.7;48
Повидло абрикосовое;0.3;0;64;242
Приправа Maggi Куриный бульон;0.3;2.1;9.6;59
Пудинг Dr.Oetker классический с ванильным вкусом;0.3;0;87;349
Пюре Спелёнок Яблоко с витамином С.;0.3;0;11;44
Ролл Беруто дайкон;0.3;0.4;23.4;99
Соус кисло-сладкий;0.3;0.8;39.7;167
Соус кисло-сладкий с ананасом;0.3;0.2;21.2;89
Соус яблочный;0.3;0.1;19;77
Суп Икинацу мисо;0.3;0.3;6.1;28
Айвовый компот;0.4;0;20;79
Ананас;0.4;0.2;10.6;49
Ацерола;0.4;0.3;7.7;32
Бульон рыбный;0.4;0;0;2
Варенье из айвы;0.4;0.2;70.6;273
Варенье из сливы;0.4;0.3;74.2;288
Варенье из черники;0.4;0.2;56.1;214
Варенье из черноплодной рябины;0.4;0;74.8;387
Варенье из яблок;0.4;0.3;68.2;265
Груша;0.4;0.3;10.9;42
Грушевый сок;0.4;0.3;11;46
Джем сливовый;0.4;0.3;73.2;288
Джем черничный;0.4;0.2;53.1;214
Икра из морских водорослей Здоровье (красная);0.4;2;2.5;30
Икра из морских водорослей Здоровье (черная);0.4;2.5;4;40
Кабачок консервированный;0.4;0.1;4.9;22
Кисель из кураги;0.4;0;12.9;54
Клюквенный сок;0.4;0.3;11;46
Коктейль Пина Колада;0.4;1.8;22.4;174
Лимон маринованный;0.4;0.3;6.5;21
Мармелад фруктово-ягодный;0.4;0;76.6;293
Мушмула японская;0.4;0.2;10.4;47
Напиток Кока-Кола Лайт McDonalds 400 мл;0.4;0;0;2
Напиток Спрайт McDonalds 400 мл;0.4;0;41;165
Напиток Фанта McDonalds 400 мл;0.4;0;46;185
Нектариновый сок;0.4;0;8.6;37
Нойна (Сахарное яблоко);0.4;0.4;9.8;47
Повидло яблочное;0.4;0;40;190
Подорожник;0.4;0.1;7;26
Портвейн;0.4;0;12;163
Пюре Gerber Яблоко и черника;0.4;0.4;10.1;46
Пюре из фруктов и овощей;0.4;0.1;12.2;52
Сок папайи;0.4;0.1;13.3;51
Соус Табаско перечный зелёный;0.4;0.1;2.6;13
Соус черносмородиновый;0.4;0;19.4;77
Абрикосовый компот;0.5;0;21;85
Айвовый сок;0.5;0;10.6;45
Арбуз консервированный;0.5;0.1;9;37
Бульон грибной;0.5;0.1;0;3
Варенье из персиков;0.5;0;66.8;258
Варенье из ревеня;0.5;0.5;82.4;314
Вино белое десертное 16%;0.5;0;16;153
Вино красное десертное;0.5;0;20;172
Вино красное Киндзмараули;0.5;0;20;172
Виноградный компот;0.5;0;19.7;77
Водоросль кантен;0.5;0;6.3;26
Гранадилла;0.5;0.1;8;46
Джем персиковый;0.5;0;66.8;258
Желфикс Dr.Oetker;0.5;0;0.5;313
Звёздное яблоко;0.5;0.4;15.3;67
Клетчатка Сибирская;0.5;0.5;4;40
Клюква;0.5;0;6.8;26
Клюква 4 сезона;0.5;0.2;3.9;18
Клюква Hortex;0.5;0;3.8;17
Лимон японский (Юзу);0.5;0.1;7;21
Маболо;0.5;0.4;15.3;67
Маммея;0.5;0.5;9.5;51
Манго;0.5;0.3;11.5;67
Маргарин низкокалорийный;0.5;60;0.7;545
Маргарин сливочный;0.5;82;0;745
Маргарин Экстра;0.5;82;1;744
Масло сливочное;0.5;82.5;0.8;748
Мёд гречишный;0.5;0;76.8;309
Морковь Бондюэль молодая Экстра;0.5;0.7;4.2;25
Овощная смесь 4 сезона Овощное рагу;0.5;0.1;3.8;38
Овощное рагу 4 сезона;0.5;0.1;3.8;38
Овсяная каша Hipp с абрикосами и яблоками;0.5;0.2;13;59
Пастила;0.5;0;80.8;310
Пастила Шарлиз с кусочками мармелада;0.5;0.1;83.8;312
Пастила Шармэль Ванильная;0.5;0;79;320
Пастила Шармэль Клюквенная;0.5;0;79;320
Персиковый компот;0.5;0;19.9;78
Питайя;0.5;0.3;12;50
Повидло апельсиновое;0.5;0.1;41.5;254
Повидло вишневое;0.5;0.1;95.4;250
Повидло клубничное;0.5;0.1;61.5;244
Приправа Мивина куриная;0.5;6.7;19.6;141
Пюре Gerber Яблоко с лесными ягодами;0.5;0.4;9.8;45
Пюре Бабушкино Лукошко Груша Творог;0.5;1.7;9;53
Пюре Бабушкино Лукошко Персик Творог;0.5;1.7;9;53
Пюре Бабушкино Лукошко Чернослив Творог;0.5;1.7;9;53
Пюре Бабушкино Лукошко Яблоко Творог;0.5;1.7;12;65
Пюре из клубники;0.5;0.1;14.9;60
Пюре Спелёнок Яблоко + Груша + Слива со сливками;0.5;1.5;16;77
Пюре Спелёнок Яблоко + Клубника со сливками;0.5;1.5;16;77
Пюре ФрутоНяня из яблок со сливками;0.5;1;15;71
Пюре ФрутоНяня Овощной салатик;0.5;0;5.5;24
Пюре ФрутоНяня Ягодный салатик со сливками;0.5;0.3;15.5;67
Рисовая каша ФрутоНяня безмолочная с яблоком и абрикосом;0.5;0;13;54
Саке;0.5;0;5;134
Соус наршараб;0.5;0.2;67.6;270
Айва;0.6;0.5;9.8;40
Апельсин маринованный;0.6;0;8.9;37
Арбуз;0.6;0.1;5.8;25
Арбузный сок;0.6;0.1;5.9;38
Баклажанная икра свежая;0.6;7;6;90
Бульон говяжий;0.6;0.2;0;4
Варенье из малины;0.6;0.2;70.4;273
Варенье из одуванчиков;0.6;0.1;48;191
Варенье из чёрной смородины;0.6;0.1;72.9;284
Виноград;0.6;0.2;16.8;65
Вишнёвый компот;0.6;0;24.5;99
Гуава земляничная;0.6;0.6;17.4;69
Дыня;0.6;0.3;7.4;33
Дыня медовая;0.6;0.3;7.4;33
Кабачки 4 сезона нарезанные;0.6;0.3;5.3;26
Кабачок;0.6;0.3;4.6;24
Клубничный сок;0.6;0.4;7;31
Конфеты Rondo с ароматом мяты;0.6;0;98.4;405
Кофе со сгущенным молоком и сахаром;0.6;0.6;13.6;62
Лагенария;0.6;0;3.4;15
Ликёр Kahlua;0.6;0.7;41.7;291
Майонез Махеевъ Провансаль;0.6;40;1.8;369
Майонез Махеевъ Салатный;0.6;25;1.9;235
Мангостан (мангостин);0.6;0.3;14;62
Мандарин консервированный;0.6;0.3;8.9;37
Марула;0.6;0.5;9.6;48
Мёд липовый;0.6;0;79.7;323
Морковная ботва;0.6;0.1;5.3;35
Морковный жмых;0.6;0.1;4.5;20
Морковь консервированная;0.6;0.1;3.6;23
Напиток Кофе McDonalds 200 мл;0.6;0.2;0.6;7
Облепиховый сок;0.6;3.4;4.3;52
Папайя;0.6;0.1;9.2;48
Пастила Шарлиз с ароматом ванили;0.6;0.1;83.5;313
Патиссон;0.6;0.1;4.3;19
Пиво светлое 2.8%;0.6;0;4.8;37
Пиво светлое 4.5%;0.6;0;3.8;45
Повидло сливовое;0.6;0.5;73.6;285
Помело;0.6;0.2;6.7;32
Пюре Gerber Груши Вильямс;0.6;0.2;12.3;53
Пюре Бабушкино Лукошко Яблоко Сливки;0.6;1;14;66
Пюре из кабачков;0.6;0.3;4.6;24
Пюре из яблок;0.6;0.2;19;82
Пюре Спелёнок Груша с овсянкой;0.6;1;11.5;48
Пюре Спелёнок Яблоко + 4 злака;0.6;1;11.5;48
Пюре Спелёнок Яблоко + 4 злака со сливками;0.6;1;11.5;57
Пюре ФрутоНяня из яблок и абрикосов со сливками;0.6;1;15.5;73
Рамбутан;0.6;0.2;19;82
Салат Дальневосточный готовый;0.6;3.1;7.3;59
Смородина красная;0.6;0.2;7.7;43
Соус апельсиновый;0.6;4.6;3.1;55
Соус барбекю;0.6;0.7;39.4;166
Соус сметанный с шампиньонами;0.6;14.5;9.1;169
Соус сырный McDonalds;0.6;9;1.4;89
Спаржа Бондюэль зелёная целая;0.6;1.3;2.6;24
Брусника;0.7;0.5;9.6;43
Брусника 4 сезона;0.7;0.5;8.2;40
Брусника Hortex;0.7;0.4;7.5;36
Бузина;0.7;0.5;11.4;73
Булочки Бургундские;0.7;1.7;55;266
Варенье из мандаринов;0.7;0.2;75.9;294
Варенье из облепихи;0.7;3.7;34.4;165
Вишнёвый сок;0.7;0;10.2;47
Грейпфрут;0.7;0.2;6.5;29
Гречневая каша ФрутоНяня безмолочная с яблоком;0.7;0;15;63
Джем малиновый;0.7;0.4;23.9;106
Дыня сушеная;0.7;0.1;82.2;341
Зефир Сладкие истории с ванильным вкусом;0.7;0.1;80.5;311
Инжир;0.7;0.2;13.7;49
Клубника Hortex;0.7;0.4;5.4;32
Корлан;0.7;0.2;18;82
Кофе с молоком и сахаром;0.7;1;11.2;58
Кофе со сгущенным молоком;0.7;0.9;10.9;55
Крыжовник;0.7;0.2;12;43
Масло сливочное Валио 82%;0.7;82;0.7;740
Огурец парниковый;0.7;0;1.8;10
Пастушья сумка;0.7;0.1;5.2;29
Перец кайенский;0.7;0.2;9.8;43
Перец красный молотый;0.7;0.3;4.6;21
Пирожное Корзиночка со сливками и конфитюром;0.7;18.7;48.4;365
Пюре Gerber Яблоко абрикос банан;0.7;0.1;15.5;66
Пюре из моркови;0.7;0.1;5;24
Ревень;0.7;0.1;2.5;13
Сок сельдерея;0.7;0.3;4.8;31
Соус коричневый эспаньоль;0.7;9.1;3.3;98
Соус с хреном;0.7;4.2;0.1;27
Суп рисовый с мясом;0.7;1.1;5.2;34
Вишня;0.8;0.5;11.3;52
Вишня 4 сезона без косточки;0.8;0.2;10.7;50
Джем апельсиновый;0.8;0.4;63;268
Джем брусничный;0.8;0.7;59;250
Земляника;0.8;0.4;7.5;41
Зерновая каша Hipp с фруктами;0.8;0.1;15.9;71
Зерновая каша Hipp с яблоками и бананами;0.8;0.1;14.1;64
Зефир;0.8;0;78.5;304
Йогуртное пюре Gerber с малиной и черникой;0.8;2.2;12;70
Каперсы;0.8;0.1;2.6;14
Капуста краснокочанная;0.8;0;7.6;24
Клубника;0.8;0.4;7.5;41
Клубника 4 сезона;0.8;0.1;6.6;34
Коктейль Кровавая Мэри;0.8;0.3;4.8;60
Компот из сухофруктов без сахара;0.8;0;14.2;60
Личи;0.8;0.3;14.4;65
Майонез Calve Легкий;0.8;25;6.5;254
Малина;0.8;0.5;8.3;46
Малина 4 сезона;0.8;0.5;8.3;39
Малиновый сок;0.8;0;24.7;100
Мандарин;0.8;0.2;7.5;33
Мандариновый сок;0.8;0.3;8.1;36
Маслины Бондюэль с косточкой / без косточки;0.8;10.7;6.3;115
Мёд;0.8;0;81.5;329
Мёд акациевый;0.8;0;71;288
Мёд вересковый;0.8;0;81.5;329
Мёд монофлорный;0.8;0;80.3;324
Мёд падевый;0.8;0;80.3;324
Мёд рапсовый;0.8;0;81.5;329
Мелотрия (Африканский огурец);0.8;0.1;2.5;14
Момордика (Индийский огурец);0.8;0.1;3;15
Морковь Бондюэль молодая целая;0.8;0.5;5;27
Морковь варёная;0.8;0.3;5;25
Морошка;0.8;0;9.8;28
Морская капуста;0.8;5.1;0;49
Огурец;0.8;0.1;2.8;15
Огурец китайский;0.8;0.1;2.5;14
Огурец солёный;0.8;0.1;1.7;11
Огуречный сок;0.8;0.1;2.5;14
Оливки;0.8;10.7;6.3;115
Пирожное Корзиночка с фруктами;0.8;17.3;42.5;380
Приправа Maggi Cупер весенняя зелень;0.8;2.6;11.9;75
Приправа Maggi Куриный бульон Золотой;0.8;9.9;22.7;186
Пюре из слив;0.8;0;8.4;40
Рахат-лукум;0.8;0.7;79.4;316
Салат Берендей готовый;0.8;20.2;5.2;205
Соус Моя семья к картофелю с зелёным луком;0.8;18;7.9;197
Соус Моя семья к мясу три душистых перца;0.8;18;7.9;197
Соус Моя семья к пельменям с чесноком и душистыми травами;0.8;18;7.9;197
Соус Моя семья к сосискам с горчичными семечками;0.8;18;8.9;201
Соус Табаско перечный красный;0.8;0.5;1.1;12
Соус укропный;0.8;30;8.1;309
Сыворотка творожная;0.8;0.2;3.5;20
Абрикос;0.9;0.1;9;44
Абрикосовый сок;0.9;0.1;9;38
Апельсин;0.9;0.2;8.1;36
Апельсиновый сок;0.9;0.2;8.1;36
Арракача;0.9;0.1;17.1;60
Баклажан консервированный;0.9;0.7;7.3;49
Вишня Hortex без косточки;0.9;0.4;9.9;49
Вишня замороженная;0.9;0.4;11;46
Гранат;0.9;0;13.9;52
Грейпфрутовый сок;0.9;0.2;6.5;30
Жердела;0.9;0.2;10;46
Кетчуп Heinz для гриля и шашлыка;0.9;0;23.4;97
Кетчуп Heinz острый;0.9;0;23.2;96
Кетчуп Heinz супер острый;0.9;0;23.2;96
Кетчуп Heinz томатный;0.9;0;23.1;96
Клементин;0.9;0.2;10.3;47
Конфитюр;0.9;0.2;40.3;183
Лайм;0.9;0.1;3;16
Лимон;0.9;0.1;3;16
Лимонный сок;0.9;0.1;3;16
Лук красный маринованный;0.9;0.1;2.8;19
Лук маринованный;0.9;0.1;2.8;19
Луми;0.9;0.1;3;30
Морковь пассерованная;0.9;10.2;8.5;127
Морская капуста по-корейски готовая;0.9;7.2;3.1;80
Нектарин;0.9;0.2;11.8;48
Персик;0.9;0.1;11.3;46
Персиковый сок;0.9;0.1;9.5;40
Пюре Gerber Банан;0.9;0.3;18.5;80
Пюре Gerber Груша со сливками;0.9;3;14.9;85
Пюре из абрикосов;0.9;0.1;9;38
Пюре из апельсинов;0.9;0.2;8.5;40
Пюре из вишни;0.9;0.2;10.9;57
Пюре из овощей;0.9;0.1;5.6;24
Рахат-лукум с фисташками;0.9;1;83;327
Салат Айсберг;0.9;0.1;1.8;14
Салат кочанный;0.9;0.1;1.8;14
Соус Моя семья к рыбе с маринованными огурчиками;0.9;18;7;193
Соус тартар;0.9;46;7;464
Аджика;1;3.7;5.8;59
Аки;1;15;8;151
Ассорти овощное;1;0.1;3.3;19
Бумбу;1;0.8;11.3;61
Вешенки маринованные Steinhauer;1;1.5;0;23
Голубика;1;0;8.2;35
Грузди маринованные Steinhauer;1;1.8;0;26
Зефир Сладкие истории с клубникой;1;0.1;80;310
Икра искусственная;1;5;2.6;64
Йогуртное пюре Gerber с грушей и бананом;1;3;11;90
Карамбола;1;0;7;31
Киви;1;0.6;10.3;48
Кизил;1;0;10.5;44
Конфеты Славянка Лёвушка;1;7.4;74.4;371
Кофейный напиток iCafe Iced French Vanilla Coffe;1;1.2;7.1;43
Крахмал кукурузный;1;0.6;85.2;329
Лимонник;1;0;1.9;11
Майонез Calve Экстра Легкий;1;8;10;110
Макзавтрак Хашбраун;1;8;14;135
Мармелад жевательный Haribo Berries;1;0;84;341
Масло сливочное 67%;1;67;1.6;610
Масло сливочное крестьянское несолёное 72.5%;1;72.5;1.4;662
Масло сливочное крестьянское солёное 72.5%;1;72.5;1.4;662
Мёд подсолнечный;1;0;79;320
Морковные палочки;1;0;6;29
Морковные палочки McDonalds;1;0;6;27
Морская капуста маринованная;1;5;3;61
Огурцы Бондюэль корнишоны маринованные 3-6 см;1;0.2;3.5;20
Огурцы Бондюэль маринованные 6-9 см;1;0.2;3.5;20
Пастила Шармэль Клубника со сливками;1;0;78;318
Пирожное Корзиночка с грибочками;1;27.5;54.9;461
Повидло из крыжовника;1;0;46;181
Повидло из чёрной смородины;1;0;73;284
Пюре Gerber Абрикос со сливками;1;3.5;13;90
Пюре Gerber Клубника со сливками;1;3.2;12.5;85
Пюре Gerber Морковь;1;0.2;5.1;27
Пюре Gerber Чернослив;1;0.3;16.7;74
Пюре ФрутоНяня Брокколи;1;0;4;20
Пюре ФрутоНяня из цветной капусты;1;0;4;20
Пюре ФрутоНяня из яблок и груш с творогом;1;0;17.3;73
Саго;1;0.7;85;350
Салат Витаминка готовый;1;10.1;10.8;137
Смородина чёрная;1;0.4;7.3;44
Смородина чёрная 4 сезона;1;0.2;6.1;28
Соус белый основной;1;3.8;4.1;56
Соус велюте;1;4.4;3.6;75
Соус вустерский;1;0.1;18.5;78
Соус демиглас;1;3;5;51
Соус кисло-сладкий Сэн Сой Премиум;1;0;30;124
Соус Моя семья к макаронам с сыром Чеддер;1;18.1;8.2;200
Айран (тан) газированный;1.1;1.5;1.4;24
Айран (тан) из козьего молока;1.1;1.5;1.4;24
Айран (тан) негазированный;1.1;1.5;1.4;24
Айран (тан) негазированный нежирный;1.1;0.2;1.4;12
Айран (тан) с укропом и огурцом;1.1;1;1.4;19
Айран (тан) сильногазированный;1.1;1;1.4;19
Ассорти Бондюэль из сладкого перца;1.1;0.2;4.8;25
Борщ летний холодный;1.1;2.1;6.4;49
Борщ украинский;1.1;2.2;6.7;49
Бузинный сок;1.1;0.2;5.1;27
Кабачок жареный;1.1;6;6.7;88
Кетчуп Heinz с чесноком и пряностями;1.1;0;24.1;101
Компотное ассорти Hortex с клубникой;1.1;0.3;3.2;52
Маш-салат;1.1;0;3.5;23
Морковный сок;1.1;0.1;6.4;28
Морковь по-корейски классическая готовая;1.1;8.2;10.7;121
Овощная смесь Hortex лечо;1.1;0.3;3;22
Овощная смесь Hortex рататуй;1.1;0.2;2.6;19
Пекмез финиковый;1.1;0.5;57;271
Пюре Gerber Клубника с творогом;1.1;3.4;12.5;85
Ролл Цукини маки;1.1;5.9;7.5;87
Салат Вита готовый;1.1;9;6.1;63
Салат Воскресенский готовый;1.1;10.1;4.6;114
Салат Полевой;1.1;0;3.5;23
Соус барбекю Heinz;1.1;0;28.6;119
Соус красный основной;1.1;6.2;2;48
Артишок;1.2;0.1;6;28
Баклажан;1.2;0.1;4.5;24
Брюква;1.2;0.1;7.7;37
Брюква тушеная;1.2;8.5;8.6;114
Ваниль;1.2;0.1;12.5;287
Ванильный порошок;1.2;0.1;12.5;287
Визига;1.2;0.1;6;28
Дайкон;1.2;0;4.1;21
Кабачковая икра;1.2;7;7.4;97
Капуста пекинская;1.2;0.2;2;16
Капуста савойская;1.2;0.1;6;28
Кофейный напиток iCafe Iced Mocha;1.2;1.2;9.2;52
Ликёр Mozart;1.2;7.8;34;332
Лук репчатый 4 сезона нарезанный;1.2;0.2;8.6;38
Люффа;1.2;0.2;4.4;20
Молоко имбирное;1.2;1;1.5;21
Морковь по-корейски острая готовая;1.2;9;12.9;137
Облепиха;1.2;5.4;5.7;82
Облепиха Hortex;1.2;5.4;5.7;82
Овощная смесь 4 сезона Лечо;1.2;0.1;5.3;27
Овсяная каша ФрутоНяня безмолочная с яблоками и ягодами;1.2;0;15;64
Пирожное Корзиночка с клубничкой;1.2;22.4;55.8;434
Плуот;1.2;0.1;11;57
Приправа Maggi Душистый пучок;1.2;5.4;14.2;111
Приправа Maggi Куриный бульон с овощами и зеленью;1.2;9.7;25.5;194
Пюре Gerber Банан со сливками;1.2;3.2;13.5;90
Пюре Gerber Персик со сливками;1.2;3.2;13.5;90
Редис;1.2;0.1;3.4;19
Редька красная;1.2;0.1;3.4;20
Редька маргеланская (китайская);1.2;0;4.1;21
Салат;1.2;0.3;1.3;12
